P19,0.0,0.0,0.0,0.0,[X] alizaliwa[Y] .
P20,0.0,0.0,0.5882352941176471,0.5882352941176471,[X] alifariki [Y] .
P279,0.0,0.0,0.15873015873015872,0.15873015873015872,[X] ni miongoni mwa jamii ya [Y]
P37,0.0,0.0,0.0019193857965451055,0.0019193857965451055,Lugha rasmi ya [X] ni [Y] .
P413,0.0,0.0,0.0,0.0,[X] anahusika katika nafasi [Y].
P166,0.0,0.0,0.0,0.0,[X] alitunukiwa tuzo ya [Y] .
P449,0.0,0.0,0.0,0.0,[X] ilirushwa kwenye [Y] .
P69,0.0,0.0,0.0,0.0,[X] alisomea katika chuo kikuu cha [Y] .
P47,0.0,0.0,0.0026917900403768506,0.0026917900403768506,[X] anapakana na [Y] .
P138,0.0,0.0,0.05714285714285714,0.05714285714285714, Jina la [X] lilitokana na [Y]
P364,0.0,0.0,0.0,0.0,Luga ya mama ya [X] ni [Y] .
P54,0.0,0.0,0.0,0.0,[X] anacheza na [Y] .
P463,0.0,0.0,0.009852216748768473,0.009852216748768473,[X] ni mwanachama wa [Y] .
P101,0.0,0.0,0.0,0.0,[X] Anafanya ya kazi kakita nyanja ya [Y] .
P1923,0.0,0.0,0.0,0.0,[Y] alishiriki katika [X].
P106,0.0,0.0,0.0,0.0,[X] ni [Y] kwa utaaluma .
P527,0.0,0.0,0.027210884353741496,0.027210884353741496,[X] inajumishwa [Y] .
P102,0.0,0.0,0.0,0.0,[X] ni mwanachama wa chama cha siasa cha [Y]. 
P530,0.0,0.0,0.076,0.076,[X] anadumisha mahusiano ya kidiplomasia na [Y].
P176,0.0,0.0,0.0,0.0,[X] inatengenezwa na [Y].
P27,0.08,0.08,0.09333333333333334,0.09333333333333334,[X] ni raia wa [Y].
P407,0.0,0.0,0.00641025641025641,0.00641025641025641,[X] iliyandikwa katika [Y].
P30,0.0,0.0,0.068,0.068,[X] ipo mahali [Y].
P178,0.0,0.0,0.0,0.0,[X] imetengenezwa na [Y].
P1376,0.05104408352668213,0.05104408352668213,0.1345707656612529,0.1345707656612529,[X] ni mji mkuu wa [Y].
P131,0.0,0.0,0.32367149758454106,0.32367149758454106,[X] inapatikana katika [Y].
P1412,0.0,0.0,0.06015037593984962,0.06015037593984962,[X] alikuwa anawasiliana katika [Y].
P108,0.0,0.0,0.043478260869565216,0.043478260869565216,[X] anafanyakazi kwa [Y].
P136,0.0,0.0,0.0,0.0,[X] anacheza muziki [Y].
P17,0.012605042016806723,0.012605042016806723,0.1134453781512605,0.1134453781512605,[X] Ina patikana katika jamhuri ya [Y].
P39,0.0,0.0,0.0,0.0,[X] Anahuduma katika cheo cha [Y].
P264,0.0,0.0,0.0,0.0,[X] inawakilishwa na nembo ya mziki [Y].
P276,0.0,0.0,0.038461538461538464,0.038461538461538464,[X] inapatikana (mtaa wa) [Y].
P937,0.0,0.0,0.0,0.0,[X] alikuwa anafanya kazi katika [Y].
P140,0.0,0.0,0.0,0.0,Dini ya [X] ni [Y].
P1303,0.0,0.0,0.0,0.0,[X] anacheza [Y].
P127,0.0,0.0,0.0,0.0,[X] inamilikiwa na [Y].
P103,0.0,0.0,0.0,0.0,Lugha ya asili ya [X] ni [Y].
P190,0.0,0.0,0.016073478760045924,0.016073478760045924,[X] na [Y] ni miji pacha.
P1001,0.0,0.0,0.2916666666666667,0.2916666666666667,[X] ni neno la kisheria/(neno halali) katika [Y].
P31,0.0,0.0,0.024096385542168676,0.024096385542168676,[X] ni [Y].
P495,0.0,0.0,0.0,0.0,[X] iliundwa katika [Y].
P159,0.0,0.0,0.0,0.0,makao mkuu ya [X] ni [Y].
P36,0.03305785123966942,0.03305785123966942,0.046831955922865015,0.046831955922865015, mji mkuu wa [X] ni [Y].
P740,0.0,0.0,0.0,0.0,[X] ilianzishwa/ilipatikana katika [Y].
P361,0.0,0.0,0.04395604395604396,0.04395604395604396,[X] nisehemu ya [Y].
